Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales,Quantity,Discount,Profit
CA-2017-131625,2017-09-01,2017-09-05,Second Class,BN-11515,FUR-FU-10004960,10009,114.9,5,0.0,39.066
US-2017-156356,2017-04-16,2017-04-22,Standard Class,ND-18370,OFF-BI-10000632,77095,26.046,3,0.8,-44.2782
US-2017-156356,2017-04-16,2017-04-22,Standard Class,ND-18370,OFF-BI-10001107,77095,2.896,1,0.8,-4.7784
US-2017-156356,2017-04-16,2017-04-22,Standard Class,ND-18370,OFF-ST-10002301,77095,32.544,2,0.2,-7.7292
CA-2016-138933,2016-04-24,2016-04-27,First Class,JL-15130,OFF-BI-10003355,92503,3.984,1,0.2,1.3944
CA-2016-140746,2016-01-15,2016-01-15,Same Day,RC-19825,FUR-TA-10002903,6824,181.797,1,0.3,-15.5826
CA-2016-146836,2016-05-02,2016-05-02,Same Day,CC-12475,OFF-ST-10001580,10024,44.94,3,0.0,12.5832
CA-2016-146836,2016-05-02,2016-05-02,Same Day,CC-12475,OFF-BI-10000315,10024,45.576,3,0.2,15.9516
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,FUR-CH-10003774,77095,318.43,5,0.3,-77.333
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,TEC-PH-10003095,77095,122.92,7,0.2,46.095
US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,FUR-FU-10000023,77095,7.068,3,0.6,-2.8272
US-2016-140809,2016-02-01,2016-02-03,First Class,CK-12760,OFF-ST-10002214,22204,56.45,5,0.0,14.677
CA-2017-114524,2017-03-31,2017-04-05,Second Class,EG-13900,OFF-BI-10002799,60623,13.468,13,0.8,-22.8956
CA-2017-113355,2017-12-01,2017-12-05,Standard Class,SJ-20215,TEC-PH-10004912,75051,219.8,5,0.2,24.7275
CA-2017-113355,2017-12-01,2017-12-05,Standard Class,SJ-20215,FUR-CH-10002602,75051,317.058,3,0.3,-18.1176
US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,TEC-AC-10004510,98103,49.08,3,0.0,4.908
US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,OFF-ST-10000060,98103,324.9,5,0.0,38.988
US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,OFF-AR-10000799,98103,18.24,3,0.0,5.2896
CA-2016-159730,2016-09-17,2016-09-21,Standard Class,SJ-20125,FUR-CH-10004875,98103,113.888,2,0.2,9.9652
CA-2016-159730,2016-09-17,2016-09-21,Standard Class,SJ-20125,TEC-PH-10002085,98103,105.584,2,0.2,7.9188
CA-2016-157868,2016-12-23,2016-12-29,Standard Class,MC-17590,OFF-FA-10000992,49505,24.85,7,0.0,11.6795
CA-2017-119389,2017-04-17,2017-04-19,First Class,BG-11740,FUR-FU-10001473,19120,60.312,3,0.2,5.2773
CA-2017-110373,2017-10-27,2017-10-30,Second Class,MA-17560,OFF-AR-10003045,60610,7.056,3,0.2,2.205
CA-2017-110373,2017-10-27,2017-10-30,Second Class,MA-17560,TEC-PH-10001536,60610,27.184,2,0.2,2.0388
CA-2016-155474,2016-07-08,2016-07-14,Standard Class,CC-12220,TEC-PH-10001580,98105,107.984,1,0.2,9.4486
CA-2016-155474,2016-07-08,2016-07-14,Standard Class,CC-12220,OFF-BI-10004209,98105,19.296,3,0.2,6.03
CA-2015-155453,2015-08-09,2015-08-14,Standard Class,RA-19885,OFF-LA-10001613,32216,4.608,2,0.2,1.6704
US-2016-161844,2016-12-09,2016-12-14,Second Class,DK-12835,FUR-TA-10001676,37064,79.974,3,0.4,-29.3238
US-2016-161844,2016-12-09,2016-12-14,Second Class,DK-12835,OFF-BI-10003712,37064,2.946,2,0.7,-2.0622
US-2016-162103,2016-11-13,2016-11-17,Standard Class,LB-16795,OFF-BI-10000285,60035,3.136,2,0.8,-4.704
CA-2014-151554,2014-11-14,2014-11-15,First Class,CM-11815,OFF-PA-10004609,77506,20.736,4,0.2,7.2576
CA-2014-140662,2014-11-17,2014-11-19,First Class,TS-21205,TEC-AC-10001314,94109,99.98,2,0.0,7.9984
CA-2014-140662,2014-11-17,2014-11-19,First Class,TS-21205,OFF-PA-10003395,94109,733.95,7,0.0,352.296
CA-2014-140662,2014-11-17,2014-11-19,First Class,TS-21205,OFF-AP-10001242,94109,241.44,3,0.0,72.432
CA-2016-122518,2016-03-04,2016-03-08,Second Class,RF-19345,OFF-LA-10001641,33180,10.08,4,0.2,3.528
US-2014-126571,2014-10-11,2014-10-15,Standard Class,JF-15565,OFF-ST-10003816,19120,281.904,2,0.2,10.5714
US-2014-126571,2014-10-11,2014-10-15,Standard Class,JF-15565,OFF-EN-10002230,19120,201.432,3,0.2,67.9833
CA-2014-143840,2014-05-22,2014-05-29,Standard Class,EH-14185,TEC-PH-10002660,35601,135.98,2,0.0,33.995
CA-2014-143840,2014-05-22,2014-05-29,Standard Class,EH-14185,TEC-PH-10003171,35601,44.95,1,0.0,12.586
CA-2014-115980,2014-07-15,2014-07-19,Standard Class,VW-21775,TEC-AC-10003709,57103,2.97,3,0.0,1.3068
CA-2014-115980,2014-07-15,2014-07-19,Standard Class,VW-21775,OFF-FA-10000304,57103,6.54,3,0.0,2.6814
CA-2015-155145,2015-12-27,2015-12-29,Second Class,KN-16450,TEC-AC-10003709,93277,7.92,8,0.0,3.4848
CA-2015-146038,2015-02-09,2015-02-16,Standard Class,SJ-20215,FUR-CH-10002774,90049,203.92,5,0.2,22.941
CA-2017-133865,2017-05-08,2017-05-12,Standard Class,PS-19045,TEC-CO-10001046,90032,3359.952,6,0.2,1049.985
CA-2017-116358,2017-11-02,2017-11-06,Standard Class,KM-16225,OFF-FA-10003495,66212,18.24,3,0.0,9.12
CA-2017-116358,2017-11-02,2017-11-06,Standard Class,KM-16225,OFF-AR-10004685,66212,27.78,6,0.0,9.1674
CA-2014-102988,2014-04-05,2014-04-09,Second Class,GM-14695,OFF-AR-10004757,22304,22.96,7,0.0,7.5768
CA-2014-102988,2014-04-05,2014-04-09,Second Class,GM-14695,TEC-PH-10001615,22304,28.99,1,0.0,8.4071
CA-2014-102988,2014-04-05,2014-04-09,Second Class,GM-14695,OFF-PA-10003349,22304,12.96,2,0.0,6.3504
CA-2014-102988,2014-04-05,2014-04-09,Second Class,GM-14695,OFF-AR-10000127,22304,22.96,7,0.0,6.6584
CA-2014-102988,2014-04-05,2014-04-09,Second Class,GM-14695,OFF-SU-10002881,22304,4164.05,5,0.0,83.281
US-2014-117170,2014-09-17,2014-09-24,Standard Class,KT-16465,TEC-AC-10001109,27604,47.984,2,0.2,13.1956
US-2014-117170,2014-09-17,2014-09-24,Standard Class,KT-16465,OFF-PA-10000682,27604,4.624,1,0.2,1.6762
CA-2014-159478,2014-09-30,2014-10-06,Standard Class,MH-17785,FUR-FU-10000221,10035,15.24,3,0.0,5.1816
CA-2014-103702,2014-09-12,2014-09-17,Standard Class,AF-10885,OFF-BI-10002429,45014,63.924,7,0.7,-46.8776
CA-2017-150525,2017-02-20,2017-02-25,Standard Class,JP-16135,OFF-AR-10002375,74403,6.56,2,0.0,1.9024
CA-2017-150525,2017-02-20,2017-02-25,Standard Class,JP-16135,OFF-AP-10000595,74403,13.11,3,0.0,3.4086
CA-2015-157770,2015-12-13,2015-12-15,First Class,RD-19585,TEC-PH-10001530,92592,494.376,3,0.2,49.4376
CA-2015-157770,2015-12-13,2015-12-15,First Class,RD-19585,OFF-BI-10000050,92592,29.2,5,0.2,9.855
CA-2015-157770,2015-12-13,2015-12-15,First Class,RD-19585,TEC-AC-10001552,92592,248.85,5,0.0,27.3735
CA-2015-157770,2015-12-13,2015-12-15,First Class,RD-19585,TEC-AC-10003399,92592,36.24,1,0.0,15.2208
CA-2016-167290,2016-10-30,2016-11-04,Standard Class,JF-15295,OFF-AR-10004078,48310,11.68,2,0.0,3.504
CA-2014-106264,2014-12-26,2014-12-30,Standard Class,CK-12595,OFF-SU-10002189,92024,11.91,3,0.0,0.1191
CA-2014-106264,2014-12-26,2014-12-30,Standard Class,CK-12595,FUR-FU-10001852,92024,3.48,2,0.0,1.1136
CA-2014-138023,2014-08-15,2014-08-18,First Class,KH-16510,OFF-BI-10003638,75081,30.96,8,0.8,-52.632
CA-2017-113418,2017-10-01,2017-10-03,First Class,CM-12655,TEC-MA-10002428,10035,1704.89,11,0.0,767.2005
US-2015-110569,2015-05-23,2015-05-30,Standard Class,EB-13870,OFF-BI-10001036,85023,19.194,7,0.7,-12.796
US-2015-110569,2015-05-23,2015-05-30,Standard Class,EB-13870,OFF-AP-10004708,85023,121.792,4,0.2,13.7016
CA-2017-136308,2017-11-16,2017-11-16,Same Day,MW-18235,TEC-MA-10000488,94122,1919.976,3,0.2,215.9973
US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,OFF-BI-10003656,19140,50.997,1,0.7,-40.7976
US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,OFF-ST-10003656,19140,76.792,1,0.2,-16.3183
US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,TEC-PH-10001128,19140,539.964,6,0.4,-107.9928
US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,FUR-FU-10001473,19140,60.312,3,0.2,5.2773
US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,OFF-BI-10004656,19140,1.944,3,0.7,-1.4256
CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,OFF-EN-10004955,78041,12.984,3,0.2,4.7067
CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,TEC-PH-10002468,78041,217.584,2,0.2,19.0386
CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,TEC-PH-10000576,78041,328.776,3,0.2,28.7679
CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,OFF-BI-10002160,78041,2.286,3,0.8,-3.6576
CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,TEC-AC-10003628,78041,47.984,2,0.2,14.3952
CA-2015-144386,2015-11-05,2015-11-11,Standard Class,GT-14635,OFF-BI-10001116,10009,25.344,6,0.2,8.8704
CA-2016-111416,2016-09-17,2016-09-22,Standard Class,LW-17215,OFF-BI-10002026,10035,232.4,5,0.2,78.435
CA-2016-162747,2016-03-20,2016-03-25,Second Class,AH-10030,FUR-FU-10003691,39503,86.45,7,0.0,38.038
US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,FUR-CH-10002602,92037,603.92,5,0.2,45.294
US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,OFF-PA-10000675,92037,81.98,2,0.0,40.1702
CA-2017-169978,2017-12-24,2017-12-28,Standard Class,HG-15025,FUR-CH-10002602,11572,271.764,2,0.1,48.3136
CA-2017-169978,2017-12-24,2017-12-28,Standard Class,HG-15025,OFF-BI-10001900,11572,14.376,3,0.2,4.8519
CA-2017-161739,2017-11-10,2017-11-15,Second Class,EB-13750,FUR-FU-10001468,78664,341.96,5,0.6,-427.45
CA-2015-165057,2015-09-11,2015-09-15,Standard Class,SC-20725,OFF-AR-10004648,92374,181.35,9,0.0,48.9645
CA-2015-165057,2015-09-11,2015-09-15,Standard Class,SC-20725,OFF-LA-10003190,92374,8.64,3,0.0,4.2336
CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,OFF-AP-10004868,38401,43.512,7,0.2,3.8073
CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,FUR-CH-10004287,38401,662.88,3,0.2,74.574
CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,OFF-PA-10002689,38401,25.92,5,0.2,9.072
CA-2015-120810,2015-07-23,2015-07-27,Standard Class,TH-21550,OFF-AP-10002892,10009,68.94,3,0.0,20.682
CA-2015-120810,2015-07-23,2015-07-27,Standard Class,TH-21550,FUR-FU-10002253,10009,128.82,3,0.0,50.2398
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,OFF-BI-10001359,77095,896.99,5,0.8,-1480.0335
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,OFF-BI-10001267,77095,1.234,1,0.8,-1.9744
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,OFF-AR-10003582,77095,67.56,3,0.2,6.756
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,OFF-PA-10003724,77095,21.72,5,0.2,7.8735
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,OFF-PA-10001033,77095,262.336,8,0.2,95.0968
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,TEC-PH-10003505,77095,148.48,2,0.2,16.704
CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,TEC-PH-10004959,77095,241.176,3,0.2,15.0735
CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,TEC-AC-10000474,60653,227.976,3,0.2,28.497
CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,TEC-PH-10003095,60653,52.68,3,0.2,19.755
CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,FUR-FU-10002963,60653,2.032,1,0.6,-1.3208
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,OFF-AR-10000203,94601,17.12,4,0.0,4.9648
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,TEC-PH-10004667,94601,431.968,4,0.2,37.7972
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,FUR-FU-10000193,94601,129.92,4,0.0,10.3936
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,FUR-TA-10001539,94601,568.728,3,0.2,28.4364
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,OFF-BI-10000962,94601,117.144,9,0.2,42.4647
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,OFF-AP-10002867,94601,203.52,3,0.0,54.9504
US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,OFF-LA-10001158,94601,51.75,5,0.0,24.84
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,OFF-PA-10000675,2169,122.97,3,0.0,60.2553
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,FUR-TA-10001307,2169,244.615,1,0.3,20.967
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,TEC-PH-10000011,2169,59.97,3,0.0,28.7856
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,OFF-PA-10002666,2169,81.54,9,0.0,36.693
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,OFF-FA-10000735,2169,11.68,4,0.0,5.256
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,OFF-BI-10000174,2169,29.0,5,0.0,13.92
CA-2015-112014,2015-08-13,2015-08-20,Standard Class,ON-18715,OFF-AR-10003156,92399,50.8,5,0.0,13.208
CA-2017-154732,2017-11-05,2017-11-07,First Class,AH-10195,OFF-BI-10000474,60623,16.03,5,0.8,-25.648
US-2016-157308,2016-08-17,2016-08-21,Standard Class,NM-18520,OFF-BI-10003712,98105,15.712,4,0.2,5.6956
CA-2016-147536,2016-12-26,2016-12-31,Standard Class,AR-10510,TEC-AC-10003280,10024,89.97,3,0.0,18.8937
US-2014-134733,2014-09-23,2014-09-28,Standard Class,BM-11650,FUR-BO-10002916,92037,435.999,3,0.15,20.5176
US-2014-134733,2014-09-23,2014-09-28,Standard Class,BM-11650,TEC-PH-10002726,92037,83.984,2,0.2,31.494
US-2014-150434,2014-07-19,2014-07-24,Standard Class,CA-12310,TEC-PH-10000895,6010,359.98,2,0.0,93.5948
US-2014-150434,2014-07-19,2014-07-24,Standard Class,CA-12310,FUR-TA-10004152,6010,70.56,1,0.3,-4.032
US-2014-150434,2014-07-19,2014-07-24,Standard Class,CA-12310,OFF-BI-10003694,6010,20.88,2,0.0,9.6048
US-2014-150434,2014-07-19,2014-07-24,Standard Class,CA-12310,OFF-BI-10002160,6010,3.81,1,0.0,1.8288
CA-2017-100335,2017-09-07,2017-09-13,Standard Class,NF-18595,OFF-PA-10001685,60610,73.008,9,0.2,26.4654
CA-2016-139234,2016-05-06,2016-05-10,Standard Class,AF-10870,OFF-BI-10000773,60610,3.208,2,0.8,-5.2932
CA-2016-139234,2016-05-06,2016-05-10,Standard Class,AF-10870,TEC-AC-10004510,60610,26.176,2,0.2,-3.272
US-2015-142020,2015-06-04,2015-06-08,Second Class,TC-21535,OFF-PA-10004569,10024,30.44,4,0.0,14.3068
US-2015-142020,2015-06-04,2015-06-08,Second Class,TC-21535,FUR-FU-10000672,10024,35.28,3,0.0,11.9952
CA-2015-139962,2015-12-13,2015-12-20,Standard Class,Dp-13240,OFF-PA-10004451,2151,19.44,3,0.0,9.3312
CA-2015-139962,2015-12-13,2015-12-20,Standard Class,Dp-13240,OFF-BI-10004738,2151,37.88,2,0.0,18.94
CA-2016-130050,2016-07-16,2016-07-18,Second Class,MC-17425,FUR-FU-10001940,77036,9.552,3,0.6,-3.8208
CA-2014-115161,2014-01-31,2014-02-02,First Class,LC-17050,FUR-BO-10003966,92691,290.666,2,0.15,3.4196
CA-2014-165379,2014-07-09,2014-07-15,Standard Class,BM-11650,OFF-PA-10003072,75217,10.368,2,0.2,3.6288
CA-2014-165379,2014-07-09,2014-07-15,Standard Class,BM-11650,OFF-PA-10002245,75217,14.352,3,0.2,4.485
CA-2015-115511,2015-11-21,2015-11-25,Standard Class,NW-18400,FUR-BO-10002598,89115,141.96,2,0.0,41.1684
CA-2015-115511,2015-11-21,2015-11-25,Standard Class,NW-18400,OFF-BI-10002225,89115,66.048,4,0.2,23.1168
CA-2016-134887,2016-03-25,2016-03-25,Same Day,TB-21280,TEC-AC-10003832,73071,1287.45,5,0.0,244.6155
CA-2017-123778,2017-09-23,2017-09-30,Standard Class,BS-11755,OFF-BI-10000822,94122,25.824,6,0.2,9.0384
CA-2017-123778,2017-09-23,2017-09-30,Standard Class,BS-11755,OFF-AP-10001242,94122,160.96,2,0.0,48.288
CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,FUR-FU-10002445,11550,28.44,3,0.0,11.376
CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,FUR-CH-10002372,11550,364.41,5,0.1,8.098
CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,TEC-PH-10000376,11550,39.96,4,0.0,10.3896
CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,FUR-CH-10002965,11550,361.764,2,0.1,68.3332
CA-2016-100671,2016-11-01,2016-11-04,First Class,CS-12490,OFF-ST-10004950,77301,111.672,9,0.2,6.9795
CA-2017-142867,2017-03-17,2017-03-21,Standard Class,PO-19180,OFF-BI-10003166,77095,13.776,6,0.8,-22.0416
CA-2017-142867,2017-03-17,2017-03-21,Standard Class,PO-19180,OFF-PA-10004610,77095,10.272,3,0.2,3.21
CA-2017-103156,2017-11-23,2017-11-24,First Class,TD-20995,FUR-FU-10000320,19120,24.048,9,0.2,7.2144
US-2017-162208,2017-08-27,2017-08-30,First Class,SP-20620,OFF-EN-10004030,33614,2.896,1,0.2,0.9774
CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,OFF-EN-10004147,10035,17.94,3,0.0,8.7906
CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,FUR-CH-10003535,10035,384.174,7,0.1,29.8802
CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,TEC-PH-10004586,10035,1799.75,5,0.0,539.925
CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,OFF-ST-10003208,28205,580.672,4,0.2,65.3256
CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,OFF-FA-10003112,28205,18.936,3,0.2,5.9175
CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,TEC-PH-10004447,28205,222.384,2,0.2,16.6788
CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,OFF-BI-10002854,28205,50.454,6,0.7,-33.636
CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,FUR-TA-10001039,28205,154.764,3,0.4,-36.1116
CA-2017-101077,2017-03-25,2017-03-30,Second Class,DB-13660,OFF-PA-10004239,75081,6.848,2,0.2,2.14
CA-2014-166471,2014-08-09,2014-08-13,Standard Class,MG-17650,TEC-PH-10001530,98103,1091.168,4,0.2,68.198
CA-2014-166471,2014-08-09,2014-08-13,Standard Class,MG-17650,TEC-PH-10000038,98103,219.168,2,0.2,-43.8336
CA-2014-105340,2014-11-22,2014-11-25,First Class,EH-14185,OFF-BI-10001765,77506,6.928,1,0.8,-11.0848
US-2017-131583,2017-06-10,2017-06-10,Same Day,CL-11890,OFF-PA-10000380,19143,40.032,6,0.2,15.012
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,OFF-ST-10001128,46203,443.92,4,0.0,13.3176
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,OFF-BI-10003656,46203,169.99,1,0.0,78.1954
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,OFF-PA-10003441,46203,25.92,4,0.0,12.4416
CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,TEC-PH-10002923,40475,36.99,1,0.0,9.9873
CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,OFF-PA-10004359,40475,629.1,6,0.0,301.968
CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,OFF-ST-10001511,40475,193.95,3,0.0,9.6975
CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,OFF-AR-10002833,40475,5.46,3,0.0,1.4742
CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,FUR-FU-10001940,60477,22.288,7,0.6,-8.9152
CA-2017-168739,2017-05-29,2017-06-05,Standard Class,HZ-14950,FUR-FU-10003919,77095,65.424,4,0.6,-52.3392
CA-2015-152527,2015-10-17,2015-10-17,Same Day,CM-12190,OFF-ST-10003479,90004,77.88,2,0.0,3.894
US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,FUR-CH-10002965,43229,281.372,2,0.3,-12.0588
US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,FUR-CH-10002965,43229,281.372,2,0.3,-12.0588
US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,OFF-BI-10000145,43229,7.488,8,0.7,-5.2416
US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,FUR-FU-10002191,43229,22.336,4,0.2,7.8176
US-2017-150847,2017-04-30,2017-05-06,Standard Class,JF-15490,OFF-PA-10004451,43229,10.368,2,0.2,3.6288
CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,OFF-PA-10001471,94122,65.79,9,0.0,30.2634
CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,OFF-BI-10003656,94122,271.984,2,0.2,88.3948
CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,OFF-AR-10000940,94122,11.76,4,0.0,3.1752
CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,OFF-PA-10002319,94122,77.52,2,0.0,37.9848
CA-2016-100244,2016-09-20,2016-09-24,Standard Class,GM-14695,OFF-BI-10000977,94122,48.64,2,0.2,15.808
CA-2016-116540,2016-09-02,2016-09-02,Same Day,SS-20590,OFF-FA-10002676,53711,1.81,1,0.0,0.6516
CA-2016-116540,2016-09-02,2016-09-02,Same Day,SS-20590,OFF-BI-10004970,53711,8.26,2,0.0,3.8822
CA-2015-151841,2015-04-27,2015-05-02,Standard Class,TC-21475,OFF-AP-10003971,80013,43.56,5,0.2,3.267
CA-2015-151841,2015-04-27,2015-05-02,Standard Class,TC-21475,OFF-SU-10001574,80013,5.84,2,0.2,0.73
CA-2015-150791,2015-09-06,2015-09-13,Standard Class,CC-12430,FUR-CH-10000665,10024,271.764,2,0.1,60.392
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-AP-10000891,90004,262.24,2,0.0,78.672
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-PA-10003790,90004,182.72,8,0.0,84.0512
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,TEC-AC-10002217,90004,131.6,7,0.0,7.896
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-BI-10002215,90004,22.72,4,0.2,7.384
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,TEC-MA-10001972,90004,558.4,2,0.2,41.88
CA-2015-153381,2015-09-24,2015-09-28,Standard Class,DE-13255,OFF-BI-10001525,52001,15.24,4,0.0,6.858
CA-2015-153381,2015-09-24,2015-09-28,Standard Class,DE-13255,FUR-CH-10000988,52001,1408.1,10,0.0,394.268
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,OFF-PA-10000174,43130,32.896,4,0.2,11.1024
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,FUR-TA-10002041,43130,215.148,2,0.4,-103.9882
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,OFF-PA-10002246,43130,30.96,6,0.2,11.223
CA-2017-148264,2017-12-08,2017-12-09,First Class,LF-17185,OFF-ST-10003327,90301,29.79,3,0.0,8.6391
CA-2017-148264,2017-12-08,2017-12-09,First Class,LF-17185,FUR-FU-10002703,90301,128.9,2,0.0,15.468
CA-2017-148264,2017-12-08,2017-12-09,First Class,LF-17185,OFF-PA-10003651,90301,60.12,9,0.0,28.8576
CA-2017-131212,2017-12-05,2017-12-09,Standard Class,AB-10165,OFF-BI-10001617,98006,24.816,3,0.2,8.3754
CA-2017-131212,2017-12-05,2017-12-09,Standard Class,AB-10165,OFF-BI-10000145,98006,14.976,6,0.2,5.4288
US-2015-100531,2015-09-27,2015-09-29,First Class,NM-18520,OFF-BI-10001670,60610,15.08,2,0.8,-22.62
US-2015-100531,2015-09-27,2015-09-29,First Class,NM-18520,FUR-FU-10003849,60610,24.288,3,0.6,-12.7512
CA-2017-152583,2017-10-30,2017-10-30,Same Day,RA-19945,FUR-FU-10003849,75217,16.192,2,0.6,-8.5008
CA-2017-152583,2017-10-30,2017-10-30,Same Day,RA-19945,FUR-TA-10002041,75217,251.006,2,0.3,-68.1302
CA-2017-152583,2017-10-30,2017-10-30,Same Day,RA-19945,OFF-ST-10002214,75217,54.192,6,0.2,4.0644
CA-2015-144099,2015-11-29,2015-11-30,Same Day,PO-19195,OFF-BI-10001078,94122,4.304,1,0.2,1.5602
CA-2014-158337,2014-03-11,2014-03-14,Second Class,KA-16525,OFF-PA-10002137,10024,108.92,14,0.0,49.014
CA-2017-168858,2017-11-19,2017-11-23,Standard Class,JD-16150,OFF-EN-10001415,10011,16.74,3,0.0,8.37
CA-2017-168858,2017-11-19,2017-11-23,Standard Class,JD-16150,OFF-AP-10003849,10011,2504.74,7,0.0,626.185
CA-2016-116344,2016-07-29,2016-08-02,Standard Class,JO-15145,OFF-ST-10001713,19140,84.784,2,0.2,-16.9568
CA-2015-131779,2015-06-12,2015-06-17,Standard Class,LE-16810,OFF-ST-10001505,19711,29.9,5,0.0,5.083
CA-2016-158869,2016-08-06,2016-08-07,First Class,AH-10690,OFF-PA-10000474,10024,70.88,2,0.0,33.3136
CA-2017-102554,2017-06-11,2017-06-15,Standard Class,KN-16705,OFF-AR-10001919,36830,3.76,2,0.0,1.0904
CA-2016-162614,2016-10-07,2016-10-13,Standard Class,TB-21250,OFF-BI-10004001,90049,27.264,2,0.2,8.8608
CA-2014-168592,2014-09-08,2014-09-14,Standard Class,DP-13390,OFF-AP-10004785,94110,56.65,5,0.0,24.3595
